utc_timestamp,cet_cest_timestamp,CY_load_actual_entsoe_transparency,CY_load_forecast_entsoe_transparency,CY_wind_onshore_generation_actual,GB_GBN_load_actual_entsoe_transparency,GB_GBN_load_forecast_entsoe_transparency,GB_GBN_solar_capacity,GB_GBN_solar_generation_actual,GB_GBN_solar_profile,GB_GBN_wind_capacity,GB_GBN_wind_generation_actual,GB_GBN_wind_profile,GB_GBN_wind_offshore_capacity,GB_GBN_wind_offshore_generation_actual,GB_GBN_wind_offshore_profile,GB_GBN_wind_onshore_capacity,GB_GBN_wind_onshore_generation_actual,GB_GBN_wind_onshore_profile,GB_NIR_load_actual_entsoe_transparency,GB_NIR_load_forecast_entsoe_transparency,GB_NIR_solar_capacity,GB_NIR_wind_onshore_capacity,GB_NIR_wind_onshore_generation_actual,GB_UKM_load_actual_entsoe_transparency,GB_UKM_load_forecast_entsoe_transparency,GB_UKM_solar_capacity,GB_UKM_solar_generation_actual,GB_UKM_wind_capacity,GB_UKM_wind_generation_actual,GB_UKM_wind_offshore_capacity,GB_UKM_wind_offshore_generation_actual,GB_UKM_wind_onshore_capacity,GB_UKM_wind_onshore_generation_actual,IE_load_actual_entsoe_transparency,IE_load_forecast_entsoe_transparency,IE_wind_onshore_generation_actual,IE_sem_load_actual_entsoe_transparency,IE_sem_load_forecast_entsoe_transparency,IE_sem_price_day_ahead,IE_sem_wind_onshore_generation_actual
2016-12-06T19:00:00Z,2016-12-06T20:00:00+0100,589.7200,725.2300,0.0000,50860.0000,49806.0000,7469.0000,0.0000,0.0000,14391.0000,4338.6100,0.3015,5094.0000,1007.3900,0.1978,9297.0000,3331.2200,0.3583,1499.0000,1494.4700,15.0000,702.0000,374.3700,52359.0000,51300.4700,7483.0000,0.0000,15093.0000,4712.9800,5094.0000,1007.3900,9999.0000,3705.5900,4332.6000,4403.0000,1543.3700,5831.6000,5897.4700,63.1900,1917.7400
2016-12-06T19:30:00Z,2016-12-06T20:30:00+0100,572.3200,707.8900,0.0000,49469.0000,48543.0000,7469.0000,0.0000,0.0000,14391.0000,4446.9300,0.3090,5094.0000,1082.8400,0.2126,9297.0000,3364.0900,0.3618,1444.0000,1443.2200,15.0000,702.0000,389.6600,50913.0000,49986.2200,7483.0000,0.0000,15093.0000,4836.5900,5094.0000,1082.8400,9999.0000,3753.7500,4233.8300,4324.0000,1534.2800,5677.8300,5767.2200,63.0400,1923.9400
2016-12-06T20:00:00Z,2016-12-06T21:00:00+0100,545.8900,679.7000,0.0000,47435.0000,46896.0000,7469.0000,0.0000,0.0000,14391.0000,4668.0000,0.3244,5094.0000,1223.4600,0.2402,9297.0000,3444.5400,0.3705,1387.0000,1412.9200,15.0000,702.0000,360.3100,48822.0000,48308.9200,7483.0000,0.0000,15093.0000,5028.3100,5094.0000,1223.4600,9999.0000,3804.8500,4099.0300,4212.0000,1524.8700,5486.0300,5624.9200,39.5200,1885.1800
2016-12-06T20:30:00Z,2016-12-06T21:30:00+0100,517.1500,652.4600,0.0000,45193.0000,44838.0000,7469.0000,0.0000,0.0000,14391.0000,4947.4300,0.3438,5094.0000,1396.2500,0.2741,9297.0000,3551.1800,0.3820,1354.0000,1368.4000,15.0000,702.0000,361.2900,46547.0000,46206.4000,7483.0000,0.0000,15093.0000,5308.7200,5094.0000,1396.2500,9999.0000,3912.4700,3999.1700,4114.0000,1632.9400,5353.1700,5482.4000,39.3200,1994.2300
2016-12-06T21:00:00Z,2016-12-06T22:00:00+0100,488.1000,625.4100,0.0000,43336.0000,42654.0000,7469.0000,0.0000,0.0000,14391.0000,5223.7200,0.3630,5094.0000,1567.1600,0.3076,9297.0000,3656.5600,0.3933,1314.0000,1331.0200,15.0000,702.0000,376.3000,44650.0000,43985.0200,7483.0000,0.0000,15093.0000,5600.0200,5094.0000,1567.1600,9999.0000,4032.8600,3871.1900,4014.0000,1561.9500,5185.1900,5345.0200,37.6900,1938.2500
2016-12-06T21:30:00Z,2016-12-06T22:30:00+0100,459.2600,613.9800,0.0000,40958.0000,40450.0000,7469.0000,0.0000,0.0000,14391.0000,5381.4300,0.3739,5094.0000,1746.7500,0.3429,9297.0000,3634.6800,0.3910,1279.0000,1272.6200,15.0000,702.0000,402.2000,42237.0000,41722.6200,7483.0000,0.0000,15093.0000,5783.6300,5094.0000,1746.7500,9999.0000,4036.8800,3697.0800,3853.0000,1510.0000,4976.0800,5125.6200,36.1000,1912.2000
2016-12-06T22:00:00Z,2016-12-06T23:00:00+0100,426.2700,514.0600,0.0000,38364.0000,38239.0000,7469.0000,0.0000,0.0000,14391.0000,5580.0400,0.3877,5094.0000,1757.7700,0.3451,9297.0000,3822.2700,0.4111,1237.0000,1211.9000,15.0000,702.0000,399.3400,39601.0000,39450.9000,7483.0000,0.0000,15093.0000,5979.3800,5094.0000,1757.7700,9999.0000,4221.6100,3556.2900,3665.0000,1607.6400,4793.2900,4876.9000,36.1000,2006.9800
2016-12-06T22:30:00Z,2016-12-06T23:30:00+0100,398.8800,477.6500,0.0000,36198.0000,35756.0000,7469.0000,0.0000,0.0000,14391.0000,5503.4900,0.3824,5094.0000,1732.9700,0.3402,9297.0000,3770.5200,0.4056,1171.0000,1152.1100,15.0000,702.0000,454.9100,37369.0000,36908.1100,7483.0000,0.0000,15093.0000,5958.4000,5094.0000,1732.9700,9999.0000,4225.4300,3345.0600,3446.0000,1610.0300,4516.0600,4598.1100,35.6900,2064.9400
2016-12-06T23:00:00Z,2016-12-07T00:00:00+0100,377.4600,448.2800,0.0000,33718.0000,33695.0000,7469.0000,0.0000,0.0000,14391.0000,5524.2100,0.3839,5094.0000,1779.5100,0.3493,9297.0000,3744.7000,0.4028,1093.0000,1072.2600,15.0000,702.0000,410.2200,34811.0000,34767.2600,7483.0000,0.0000,15093.0000,5934.4300,5094.0000,1779.5100,9999.0000,4154.9200,3237.3000,3390.0000,1672.5500,4330.3000,4462.2600,36.1000,2082.7700
2016-12-06T23:30:00Z,2016-12-07T00:30:00+0100,362.4700,424.0900,0.0000,32252.0000,32275.0000,7469.0000,0.0000,0.0000,14391.0000,5463.0000,0.3796,5094.0000,1775.0000,0.3484,9297.0000,3688.0000,0.3967,1009.0000,975.1600,15.0000,702.0000,391.8600,33261.0000,33250.1600,7483.0000,0.0000,15093.0000,5854.8600,5094.0000,1775.0000,9999.0000,4079.8600,3203.7500,3347.0000,1746.9100,4212.7500,4322.1600,36.1000,2138.7700
2016-12-07T00:00:00Z,2016-12-07T01:00:00+0100,352.2800,409.7200,0.0000,32196.0000,32448.0000,7469.0000,0.0000,0.0000,14391.0000,5405.1100,0.3756,5094.0000,1772.5200,0.3480,9297.0000,3632.5900,0.3907,920.0000,891.1000,15.0000,702.0000,399.1200,33116.0000,33339.1000,7483.0000,0.0000,15093.0000,5804.2300,5094.0000,1772.5200,9999.0000,4031.7100,3017.6100,3179.0000,1726.8900,3937.6100,4070.1000,33.7600,2126.0100
2016-12-07T00:30:00Z,2016-12-07T01:30:00+0100,344.5400,393.1800,0.0000,30712.0000,32496.0000,7469.0000,0.0000,0.0000,14391.0000,5533.8400,0.3845,5094.0000,1780.4100,0.3495,9297.0000,3753.4300,0.4037,854.0000,746.7600,15.0000,702.0000,414.3300,31566.0000,33242.7600,7483.0000,0.0000,15093.0000,5948.1700,5094.0000,1780.4100,9999.0000,4167.7600,2895.6200,3006.0000,1807.7900,3749.6200,3752.7600,33.7600,2222.1200
2016-12-07T01:00:00Z,2016-12-07T02:00:00+0100,339.3100,386.1500,1.6100,30335.0000,31957.0000,7469.0000,0.0000,0.0000,14391.0000,5706.0400,0.3965,5094.0000,1839.1500,0.3610,9297.0000,3866.8900,0.4159,790.0000,709.3000,15.0000,702.0000,448.0800,31125.0000,32666.3000,7483.0000,0.0000,15093.0000,6154.1200,5094.0000,1839.1500,9999.0000,4314.9700,2804.6800,2860.0000,1845.5400,3594.6800,3569.3000,33.7500,2293.6200
2016-12-07T01:30:00Z,2016-12-07T02:30:00+0100,337.7400,381.3100,1.7600,29667.0000,31239.0000,7469.0000,0.0000,0.0000,14391.0000,5720.2800,0.3975,5094.0000,1824.6700,0.3582,9297.0000,3895.6100,0.4190,752.0000,689.9100,15.0000,702.0000,477.8000,30419.0000,31928.9100,7483.0000,0.0000,15093.0000,6198.0800,5094.0000,1824.6700,9999.0000,4373.4100,2689.9500,2741.0000,1852.5800,3441.9500,3430.9100,30.4400,2330.3800
2016-12-07T02:00:00Z,2016-12-07T03:00:00+0100,339.7500,382.2500,0.7500,28824.0000,30955.0000,7469.0000,0.0000,0.0000,14391.0000,5862.0100,0.4073,5094.0000,1832.6700,0.3598,9297.0000,4029.3400,0.4334,725.0000,697.2100,15.0000,702.0000,461.5900,29549.0000,31652.2100,7483.0000,0.0000,15093.0000,6323.6000,5094.0000,1832.6700,9999.0000,4490.9300,2581.9100,2666.0000,1780.4700,3306.9100,3363.2100,30.4200,2242.0600
2016-12-07T02:30:00Z,2016-12-07T03:30:00+0100,342.9700,384.3000,0.3100,28592.0000,30697.0000,7469.0000,0.0000,0.0000,14391.0000,5980.9500,0.4156,5094.0000,1841.1300,0.3614,9297.0000,4139.8200,0.4453,717.0000,685.0200,15.0000,702.0000,444.4100,29309.0000,31382.0200,7483.0000,0.0000,15093.0000,6425.3600,5094.0000,1841.1300,9999.0000,4584.2300,2561.1700,2594.0000,1812.4200,3278.1700,3279.0200,30.0900,2256.8300
2016-12-07T03:00:00Z,2016-12-07T04:00:00+0100,355.8900,383.6500,0.0000,28097.0000,30067.0000,7469.0000,0.0000,0.0000,14391.0000,6080.9700,0.4226,5094.0000,1873.1600,0.3677,9297.0000,4207.8100,0.4526,706.0000,671.3300,15.0000,702.0000,396.2900,28803.0000,30738.3300,7483.0000,0.0000,15093.0000,6477.2600,5094.0000,1873.1600,9999.0000,4604.1000,2506.3100,2545.0000,1783.4800,3212.3100,3216.3300,26.6600,2179.7700
2016-12-07T03:30:00Z,2016-12-07T04:30:00+0100,375.2800,391.7500,0.0000,27517.0000,29655.0000,7469.0000,0.0000,0.0000,14391.0000,6197.8400,0.4307,5094.0000,1849.8400,0.3631,9297.0000,4348.0000,0.4677,686.0000,659.4200,15.0000,702.0000,392.7800,28203.0000,30314.4200,7483.0000,0.0000,15093.0000,6590.6200,5094.0000,1849.8400,9999.0000,4740.7800,2510.8600,2529.0000,1721.1300,3196.8600,3188.4200,33.1700,2113.9100
2016-12-07T04:00:00Z,2016-12-07T05:00:00+0100,399.8800,414.7000,0.0000,27178.0000,29535.0000,7469.0000,0.0000,0.0000,14391.0000,6203.5400,0.4311,5094.0000,1841.9100,0.3616,9297.0000,4361.6300,0.4691,674.0000,657.2200,15.0000,702.0000,392.2900,27852.0000,30192.2200,7483.0000,0.0000,15093.0000,6595.8300,5094.0000,1841.9100,9999.0000,4753.9200,2502.7200,2519.0000,1752.5500,3176.7200,3176.2200,30.1400,2144.8400
2016-12-07T04:30:00Z,2016-12-07T05:30:00+0100,440.0500,457.6500,0.0000,27352.0000,29815.0000,7469.0000,0.0000,0.0000,14391.0000,6086.4900,0.4229,5094.0000,1814.9000,0.3563,9297.0000,4271.5900,0.4595,663.0000,654.5100,15.0000,702.0000,419.4800,28015.0000,30469.5100,7483.0000,0.0000,15093.0000,6505.9700,5094.0000,1814.9000,9999.0000,4691.0700,2475.7500,2507.0000,1760.5200,3138.7500,3161.5100,30.1400,2180.0000
2016-12-07T05:00:00Z,2016-12-07T06:00:00+0100,470.8100,499.5400,0.0200,28129.0000,30739.0000,7469.0000,0.0000,0.0000,14391.0000,6182.1800,0.4296,5094.0000,1982.3700,0.3892,9297.0000,4199.8100,0.4517,659.0000,654.8300,15.0000,702.0000,459.8100,28788.0000,31393.8300,7483.0000,0.0000,15093.0000,6641.9900,5094.0000,1982.3700,9999.0000,4659.6200,2466.3400,2500.0000,1687.8100,3125.3400,3154.8300,30.1400,2147.6200
2016-12-07T05:30:00Z,2016-12-07T06:30:00+0100,493.3300,532.4500,0.7900,29729.0000,33147.0000,7469.0000,0.0000,0.0000,14391.0000,6235.4800,0.4333,5094.0000,1993.2800,0.3913,9297.0000,4242.2000,0.4563,667.0000,652.2900,15.0000,702.0000,482.4800,30396.0000,33799.2900,7483.0000,0.0000,15093.0000,6717.9600,5094.0000,1993.2800,9999.0000,4724.6800,2550.1000,2520.0000,1687.2000,3217.1000,3172.2900,30.1400,2169.6800
2016-12-07T06:00:00Z,2016-12-07T07:00:00+0100,502.4000,575.8300,0.9500,34110.0000,36739.0000,7469.0000,0.0000,0.0000,14391.0000,6409.6100,0.4454,5094.0000,2218.9800,0.4356,9297.0000,4190.6300,0.4508,675.0000,668.4900,15.0000,702.0000,507.1600,34785.0000,37407.4900,7483.0000,0.0000,15093.0000,6916.7700,5094.0000,2218.9800,9999.0000,4697.7900,2654.9800,2604.0000,1795.0400,3329.9800,3272.4900,29.6500,2302.2000
2016-12-07T06:30:00Z,2016-12-07T07:30:00+0100,499.3300,612.0700,0.0700,37979.0000,40930.0000,7469.0000,0.0000,0.0000,14391.0000,6713.5500,0.4665,5094.0000,2443.8700,0.4798,9297.0000,4269.6800,0.4593,702.0000,715.8300,15.0000,702.0000,485.0300,38681.0000,41645.8300,7483.0000,0.0000,15093.0000,7198.5800,5094.0000,2443.8700,9999.0000,4754.7100,2817.5300,2781.0000,1743.7200,3519.5300,3496.8300,29.6500,2228.7500
2016-12-07T07:00:00Z,2016-12-07T08:00:00+0100,502.0200,629.0400,0.0000,42006.0000,44132.0000,7469.0000,0.0000,0.0000,14391.0000,6876.7200,0.4778,5094.0000,2511.1400,0.4930,9297.0000,4365.5800,0.4696,745.0000,804.4700,15.0000,702.0000,520.5700,42751.0000,44936.4700,7483.0000,0.0000,15093.0000,7397.2900,5094.0000,2511.1400,9999.0000,4886.1500,3159.3500,3034.0000,1932.3900,3904.3500,3838.4700,32.7200,2452.9600
2016-12-07T07:30:00Z,2016-12-07T08:30:00+0100,501.8300,642.2300,0.0000,44037.0000,45078.0000,7469.0000,2.0000,0.0003,14391.0000,6756.4400,0.4695,5094.0000,2591.4000,0.5087,9297.0000,4165.0400,0.4480,839.0000,911.2200,15.0000,702.0000,546.5000,44876.0000,45989.2200,7483.0000,2.0000,15093.0000,7302.9400,5094.0000,2591.4000,9999.0000,4711.5400,3533.2500,3436.0000,1929.4800,4372.2500,4347.2200,34.3000,2475.9800
2016-12-07T08:00:00Z,2016-12-07T09:00:00+0100,502.0500,655.1600,0.0100,44810.0000,45221.0000,7469.0000,87.0000,0.0116,14391.0000,6884.4200,0.4784,5094.0000,2690.1100,0.5281,9297.0000,4194.3100,0.4511,957.0000,1056.7900,15.0000,702.0000,482.2500,45767.0000,46277.7900,7483.0000,87.0000,15093.0000,7366.6700,5094.0000,2690.1100,9999.0000,4676.5600,3735.2000,3717.0000,1935.5300,4692.2000,4773.7900,38.3800,2417.7800
2016-12-07T08:30:00Z,2016-12-07T09:30:00+0100,497.2200,663.1000,0.8000,44322.0000,45336.0000,7469.0000,235.0000,0.0315,14391.0000,7097.9600,0.4932,5094.0000,2670.9400,0.5243,9297.0000,4427.0200,0.4762,1108.0000,1144.1700,15.0000,702.0000,475.2200,45430.0000,46480.1700,7483.0000,235.0000,15093.0000,7573.1800,5094.0000,2670.9400,9999.0000,4902.2400,3745.0900,3742.0000,1870.5400,4853.0900,4886.1700,34.3000,2345.7600
2016-12-07T09:00:00Z,2016-12-07T10:00:00+0100,490.3000,665.4800,3.5300,44529.0000,45571.0000,7469.0000,457.0000,0.0612,14391.0000,7266.0300,0.5049,5094.0000,2609.7400,0.5123,9297.0000,4656.2900,0.5008,1160.0000,1153.6900,15.0000,702.0000,522.2400,45689.0000,46724.6900,7483.0000,457.0000,15093.0000,7788.2700,5094.0000,2609.7400,9999.0000,5178.5300,3767.2000,3755.0000,1890.1600,4927.2000,4908.6900,34.3000,2412.4000
2016-12-07T09:30:00Z,2016-12-07T10:30:00+0100,488.3600,672.3000,9.7400,44623.0000,45482.0000,7469.0000,704.0000,0.0943,14391.0000,7257.0500,0.5043,5094.0000,2693.2900,0.5287,9297.0000,4563.7600,0.4909,1212.0000,1138.7400,15.0000,702.0000,535.6900,45835.0000,46620.7400,7483.0000,704.0000,15093.0000,7792.7400,5094.0000,2693.2900,9999.0000,5099.4500,3799.7200,3877.0000,1889.4100,5011.7200,5015.7400,39.2300,2425.1000
2016-12-07T10:00:00Z,2016-12-07T11:00:00+0100,488.3400,681.2400,13.8300,44597.0000,45498.0000,7469.0000,1020.0000,0.1366,14391.0000,7280.8000,0.5059,5094.0000,2623.5500,0.5150,9297.0000,4657.2500,0.5009,1206.0000,1171.3700,15.0000,702.0000,528.8600,45803.0000,46669.3700,7483.0000,1020.0000,15093.0000,7809.6600,5094.0000,2623.5500,9999.0000,5186.1100,3826.5900,3907.0000,1901.8400,5032.5900,5078.3700,39.1100,2430.7000
2016-12-07T10:30:00Z,2016-12-07T11:30:00+0100,479.7800,684.2300,15.7000,44518.0000,45464.0000,7469.0000,1320.0000,0.1767,14391.0000,7304.2500,0.5076,5094.0000,2630.5100,0.5164,9297.0000,4673.7400,0.5027,1227.0000,1190.0600,15.0000,702.0000,518.9000,45745.0000,46654.0600,7483.0000,1320.0000,15093.0000,7823.1500,5094.0000,2630.5100,9999.0000,5192.6400,3832.7700,3907.0000,1855.6500,5059.7700,5097.0600,37.9800,2374.5500
2016-12-07T11:00:00Z,2016-12-07T12:00:00+0100,472.7700,684.5200,20.1500,44566.0000,45371.0000,7469.0000,1530.0000,0.2048,14391.0000,7586.0500,0.5271,5094.0000,2693.4900,0.5288,9297.0000,4892.5600,0.5263,1218.0000,1181.3000,15.0000,702.0000,534.0500,45784.0000,46552.3000,7483.0000,1530.0000,15093.0000,8120.1000,5094.0000,2693.4900,9999.0000,5426.6100,3817.6200,3885.0000,1804.7200,5035.6200,5066.3000,36.7200,2338.7700
2016-12-07T11:30:00Z,2016-12-07T12:30:00+0100,471.6800,711.8700,22.0400,44613.0000,45430.0000,7469.0000,1710.0000,0.2289,14391.0000,7679.3500,0.5336,5094.0000,2744.1900,0.5387,9297.0000,4935.1600,0.5308,1215.0000,1189.3600,15.0000,702.0000,513.3800,45828.0000,46619.3600,7483.0000,1710.0000,15093.0000,8192.7300,5094.0000,2744.1900,9999.0000,5448.5400,3841.9500,3884.0000,1800.6400,5056.9500,5073.3600,34.4700,2314.0200
2016-12-07T12:00:00Z,2016-12-07T13:00:00+0100,473.4300,720.3200,21.9600,44726.0000,45380.0000,7469.0000,1850.0000,0.2477,14391.0000,7997.2500,0.5557,5094.0000,2778.2600,0.5454,9297.0000,5218.9900,0.5614,1228.0000,1182.1900,15.0000,702.0000,505.0300,45954.0000,46562.1900,7483.0000,1850.0000,15093.0000,8502.2800,5094.0000,2778.2600,9999.0000,5724.0200,3847.7500,3856.0000,1833.6600,5075.7500,5038.1900,34.3000,2338.6900
2016-12-07T12:30:00Z,2016-12-07T13:30:00+0100,476.7800,716.6300,18.8500,44406.0000,45419.0000,7469.0000,1840.0000,0.2464,14391.0000,8166.1800,0.5675,5094.0000,2844.0100,0.5583,9297.0000,5322.1700,0.5725,1221.0000,1181.8700,15.0000,702.0000,508.4300,45627.0000,46600.8700,7483.0000,1840.0000,15093.0000,8674.6100,5094.0000,2844.0100,9999.0000,5830.6000,3877.5300,3882.0000,1762.3000,5098.5300,5063.8700,36.0000,2270.7300
2016-12-07T13:00:00Z,2016-12-07T14:00:00+0100,483.1500,733.3200,20.6500,44085.0000,45369.0000,7469.0000,1640.0000,0.2196,14391.0000,8223.5500,0.5714,5094.0000,2951.2100,0.5794,9297.0000,5272.3400,0.5671,1210.0000,1179.2700,15.0000,702.0000,534.1100,45295.0000,46548.2700,7483.0000,1640.0000,15093.0000,8757.6600,5094.0000,2951.2100,9999.0000,5806.4500,3871.4000,3890.0000,1666.9500,5081.4000,5069.2700,34.3000,2201.0600
2016-12-07T13:30:00Z,2016-12-07T14:30:00+0100,493.2800,727.8400,22.1000,43900.0000,45390.0000,7469.0000,1270.0000,0.1700,14391.0000,8272.6400,0.5748,5094.0000,3030.7500,0.5950,9297.0000,5241.8900,0.5638,1218.0000,1182.2500,15.0000,702.0000,515.6300,45118.0000,46572.2500,7483.0000,1270.0000,15093.0000,8788.2700,5094.0000,3030.7500,9999.0000,5757.5200,3786.8000,3847.0000,1723.3800,5004.8000,5029.2500,35.2500,2239.0100
2016-12-07T14:00:00Z,2016-12-07T15:00:00+0100,505.0300,734.7000,26.7900,43946.0000,45238.0000,7469.0000,982.0000,0.1315,14391.0000,8353.7200,0.5805,5094.0000,3075.9200,0.6038,9297.0000,5277.8000,0.5677,1200.0000,1150.1100,15.0000,702.0000,477.6800,45146.0000,46388.1100,7483.0000,982.0000,15093.0000,8831.4000,5094.0000,3075.9200,9999.0000,5755.4800,3779.3200,3842.0000,1690.7100,4979.3200,4992.1100,34.3000,2168.3900
2016-12-07T14:30:00Z,2016-12-07T15:30:00+0100,527.3500,748.3500,30.0900,43857.0000,45287.0000,7469.0000,564.0000,0.0755,14391.0000,8161.0000,0.5671,5094.0000,2923.0000,0.5738,9297.0000,5238.0000,0.5634,1173.0000,1121.3600,15.0000,702.0000,490.9100,45030.0000,46408.3600,7483.0000,564.0000,15093.0000,8651.9100,5094.0000,2923.0000,9999.0000,5728.9100,3823.2100,3844.0000,1686.4100,4996.2100,4965.3600,36.0000,2177.3200
2016-12-07T15:00:00Z,2016-12-07T16:00:00+0100,572.4400,780.2500,28.3800,44231.0000,46308.0000,7469.0000,254.0000,0.0340,14391.0000,7971.0800,0.5539,5094.0000,2771.0400,0.5440,9297.0000,5200.0400,0.5593,1174.0000,1130.5800,15.0000,702.0000,470.3300,45405.0000,47438.5800,7483.0000,254.0000,15093.0000,8441.4100,5094.0000,2771.0400,9999.0000,5670.3700,3819.5200,3866.0000,1617.4900,4993.5200,4996.5800,45.0100,2087.8200
2016-12-07T15:30:00Z,2016-12-07T16:30:00+0100,623.6300,796.4100,32.9700,45662.0000,48641.0000,7469.0000,146.0000,0.0195,14391.0000,7996.2600,0.5556,5094.0000,2780.1600,0.5458,9297.0000,5216.1000,0.5611,1186.0000,1148.5400,15.0000,702.0000,478.4400,46848.0000,49789.5400,7483.0000,146.0000,15093.0000,8474.7000,5094.0000,2780.1600,9999.0000,5694.5400,3862.8400,3961.0000,1474.5100,5048.8400,5109.5400,34.3000,1952.9500
2016-12-07T16:00:00Z,2016-12-07T17:00:00+0100,632.6900,809.7100,28.3000,49673.0000,50968.0000,7469.0000,0.0000,0.0000,14391.0000,7937.1900,0.5515,5094.0000,2741.9000,0.5383,9297.0000,5195.2900,0.5588,1190.0000,1178.9900,15.0000,702.0000,486.6300,50863.0000,52146.9900,7483.0000,0.0000,15093.0000,8423.8200,5094.0000,2741.9000,9999.0000,5681.9200,4039.6300,4050.0000,1565.3300,5229.6300,5228.9900,57.6800,2051.9600
2016-12-07T16:30:00Z,2016-12-07T17:30:00+0100,637.8900,789.2800,26.8100,52067.0000,51833.0000,7469.0000,0.0000,0.0000,14391.0000,8053.6200,0.5596,5094.0000,2780.8800,0.5459,9297.0000,5272.7400,0.5671,1232.0000,1210.8600,15.0000,702.0000,498.2300,53299.0000,53043.8600,7483.0000,0.0000,15093.0000,8551.8500,5094.0000,2780.8800,9999.0000,5770.9700,4246.4600,4348.0000,1468.7200,5478.4600,5558.8600,64.2900,1966.9500
2016-12-07T17:00:00Z,2016-12-07T18:00:00+0100,635.8400,781.2200,27.0700,52368.0000,51832.0000,7469.0000,0.0000,0.0000,14391.0000,8187.6600,0.5689,5094.0000,2992.9400,0.5875,9297.0000,5194.7200,0.5588,1285.0000,1342.7300,15.0000,702.0000,469.0400,53653.0000,53174.7300,7483.0000,0.0000,15093.0000,8656.7000,5094.0000,2992.9400,9999.0000,5663.7600,4445.8800,4540.0000,1511.3500,5730.8800,5882.7300,109.6500,1980.3900
2016-12-07T17:30:00Z,2016-12-07T18:30:00+0100,634.6100,752.9200,21.9500,51869.0000,51334.0000,7469.0000,0.0000,0.0000,14391.0000,8092.1700,0.5623,5094.0000,2944.7300,0.5781,9297.0000,5147.4400,0.5537,1420.0000,1420.3200,15.0000,702.0000,429.8200,53289.0000,52754.3200,7483.0000,0.0000,15093.0000,8521.9900,5094.0000,2944.7300,9999.0000,5577.2600,4501.1100,4592.0000,1457.1100,5921.1100,6012.3200,197.6700,1886.9300
2016-12-07T18:00:00Z,2016-12-07T19:00:00+0100,626.1100,733.3200,17.1500,50869.0000,50683.0000,7469.0000,0.0000,0.0000,14391.0000,8219.0600,0.5711,5094.0000,3009.3300,0.5908,9297.0000,5209.7300,0.5604,1499.0000,1432.5400,15.0000,702.0000,398.0800,52368.0000,52115.5400,7483.0000,0.0000,15093.0000,8617.1400,5094.0000,3009.3300,9999.0000,5607.8100,4475.3800,4577.0000,1353.0800,5974.3800,6009.5400,83.6800,1751.1600
2016-12-07T18:30:00Z,2016-12-07T19:30:00+0100,616.0900,721.7100,15.5500,49979.0000,49819.0000,7469.0000,0.0000,0.0000,14391.0000,8024.1600,0.5576,5094.0000,2882.9200,0.5659,9297.0000,5141.2400,0.5530,1496.0000,1382.8300,15.0000,702.0000,380.0700,51475.0000,51201.8300,7483.0000,0.0000,15093.0000,8404.2300,5094.0000,2882.9200,9999.0000,5521.3100,4329.3900,4513.0000,1083.2300,5825.3900,5895.8300,66.5300,1463.3000
2016-12-07T19:00:00Z,2016-12-07T20:00:00+0100,601.3100,702.6900,13.3400,47938.0000,48511.0000,7469.0000,0.0000,0.0000,14391.0000,8073.0300,0.5610,5094.0000,2941.5900,0.5775,9297.0000,5131.4400,0.5519,1464.0000,1331.3000,15.0000,702.0000,442.0800,49402.0000,49842.3000,7483.0000,0.0000,15093.0000,8515.1100,5094.0000,2941.5900,9999.0000,5573.5200,4253.7200,4413.0000,1042.2600,5717.7200,5744.3000,57.3700,1484.3400
2016-12-07T19:30:00Z,2016-12-07T20:30:00+0100,584.9100,679.8900,20.1300,46779.0000,47031.0000,7469.0000,0.0000,0.0000,14391.0000,8029.6800,0.5580,5094.0000,3033.7500,0.5956,9297.0000,4995.9300,0.5374,1405.0000,1285.0500,15.0000,702.0000,432.1600,48184.0000,48316.0500,7483.0000,0.0000,15093.0000,8461.8400,5094.0000,3033.7500,9999.0000,5428.0900,4146.9600,4345.0000,965.0200,5551.9600,5630.0500,60.0200,1397.1800
2016-12-07T20:00:00Z,2016-12-07T21:00:00+0100,560.1600,651.3400,18.8300,45015.0000,45274.0000,7469.0000,0.0000,0.0000,14391.0000,8148.6100,0.5662,5094.0000,3161.9600,0.6207,9297.0000,4986.6500,0.5364,1362.0000,1254.3400,15.0000,702.0000,399.6900,46377.0000,46528.3400,7483.0000,0.0000,15093.0000,8548.3000,5094.0000,3161.9600,9999.0000,5386.3400,4043.1800,4252.0000,867.8100,5405.1800,5506.3400,67.4000,1267.5000
2016-12-07T20:30:00Z,2016-12-07T21:30:00+0100,529.6600,622.3400,18.1100,43063.0000,43465.0000,7469.0000,0.0000,0.0000,14391.0000,8141.0900,0.5657,5094.0000,3106.9100,0.6099,9297.0000,5034.1800,0.5415,1327.0000,1213.7600,15.0000,702.0000,384.8600,44390.0000,44678.7600,7483.0000,0.0000,15093.0000,8525.9500,5094.0000,3106.9100,9999.0000,5419.0400,3940.7500,4148.0000,843.5100,5267.7500,5361.7600,70.7200,1228.3700
